-12.566,1.000
-12.541,1.000
-12.516,0.999
-12.491,0.997
-12.466,0.995
-12.441,0.992
-12.415,0.989
-12.390,0.985
-12.365,0.980
-12.340,0.974
-12.315,0.969
-12.290,0.962
-12.264,0.955
-12.239,0.947
-12.214,0.939
-12.189,0.930
-12.164,0.920
-12.139,0.910
-12.114,0.899
-12.088,0.888
-12.063,0.876
-12.038,0.864
-12.013,0.851
-11.988,0.837
-11.963,0.823
-11.937,0.809
-11.912,0.794
-11.887,0.778
-11.862,0.762
-11.837,0.745
-11.812,0.728
-11.786,0.711
-11.761,0.693
-11.736,0.675
-11.711,0.656
-11.686,0.637
-11.661,0.617
-11.636,0.597
-11.610,0.577
-11.585,0.556
-11.560,0.535
-11.535,0.514
-11.510,0.492
-11.485,0.470
-11.459,0.447
-11.434,0.425
-11.409,0.402
-11.384,0.379
-11.359,0.355
-11.334,0.332
-11.308,0.308
-11.283,0.284
-11.258,0.260
-11.233,0.235
-11.208,0.211
-11.183,0.186
-11.158,0.161
-11.132,0.136
-11.107,0.111
-11.082,0.086
-11.057,0.061
-11.032,0.036
-11.007,0.011
-10.981,-0.014
-10.956,-0.039
-10.931,-0.064
-10.906,-0.090
-10.881,-0.115
-10.856,-0.139
-10.830,-0.164
-10.805,-0.189
-10.780,-0.214
-10.755,-0.238
-10.730,-0.263
-10.705,-0.287
-10.680,-0.311
-10.654,-0.335
-10.629,-0.358
-10.604,-0.382
-10.579,-0.405
-10.554,-0.428
-10.529,-0.450
-10.503,-0.473
-10.478,-0.495
-10.453,-0.516
-10.428,-0.538
-10.403,-0.559
-10.378,-0.579
-10.352,-0.600
-10.327,-0.620
-10.302,-0.639
-10.277,-0.658
-10.252,-0.677
-10.227,-0.695
-10.202,-0.713
-10.176,-0.731
-10.151,-0.748
-10.126,-0.764
-10.101,-0.780
-10.076,-0.796
-10.051,-0.810
-10.025,-0.825
-10.000,-0.839
-9.975,-0.852
-9.950,-0.865
-9.925,-0.878
-9.900,-0.889
-9.874,-0.901
-9.849,-0.911
-9.824,-0.921
-9.799,-0.931
-9.774,-0.940
-9.749,-0.948
-9.724,-0.956
-9.698,-0.963
-9.673,-0.969
-9.648,-0.975
-9.623,-0.980
-9.598,-0.985
-9.573,-0.989
-9.547,-0.992
-9.522,-0.995
-9.497,-0.997
-9.472,-0.999
-9.447,-1.000
-9.422,-1.000
-9.396,-1.000
-9.371,-0.999
-9.346,-0.997
-9.321,-0.995
-9.296,-0.992
-9.271,-0.988
-9.246,-0.984
-9.220,-0.979
-9.195,-0.974
-9.170,-0.968
-9.145,-0.961
-9.120,-0.954
-9.095,-0.946
-9.069,-0.938
-9.044,-0.928
-9.019,-0.919
-8.994,-0.909
-8.969,-0.898
-8.944,-0.886
-8.918,-0.875
-8.893,-0.862
-8.868,-0.849
-8.843,-0.835
-8.818,-0.821
-8.793,-0.807
-8.768,-0.792
-8.742,-0.776
-8.717,-0.760
-8.692,-0.743
-8.667,-0.726
-8.642,-0.709
-8.617,-0.691
-8.591,-0.672
-8.566,-0.654
-8.541,-0.634
-8.516,-0.615
-8.491,-0.595
-8.466,-0.574
-8.440,-0.553
-8.415,-0.532
-8.390,-0.511
-8.365,-0.489
-8.340,-0.467
-8.315,-0.445
-8.290,-0.422
-8.264,-0.399
-8.239,-0.376
-8.214,-0.352
-8.189,-0.329
-8.164,-0.305
-8.139,-0.281
-8.113,-0.257
-8.088,-0.232
-8.063,-0.208
-8.038,-0.183
-8.013,-0.158
-7.988,-0.133
-7.962,-0.108
-7.937,-0.083
-7.912,-0.058
-7.887,-0.033
-7.862,-0.008
-7.837,0.017
-7.812,0.042
-7.786,0.068
-7.761,0.093
-7.736,0.118
-7.711,0.143
-7.686,0.167
-7.661,0.192
-7.635,0.217
-7.610,0.241
-7.585,0.266
-7.560,0.290
-7.535,0.314
-7.510,0.338
-7.484,0.361
-7.459,0.384
-7.434,0.408
-7.409,0.430
-7.384,0.453
-7.359,0.475
-7.334,0.497
-7.308,0.519
-7.283,0.540
-7.258,0.561
-7.233,0.582
-7.208,0.602
-7.183,0.622
-7.157,0.642
-7.132,0.661
-7.107,0.679
-7.082,0.698
-7.057,0.715
-7.032,0.733
-7.006,0.750
-6.981,0.766
-6.956,0.782
-6.931,0.797
-6.906,0.812
-6.881,0.827
-6.856,0.841
-6.830,0.854
-6.805,0.867
-6.780,0.879
-6.755,0.891
-6.730,0.902
-6.705,0.913
-6.679,0.923
-6.654,0.932
-6.629,0.941
-6.604,0.949
-6.579,0.957
-6.554,0.964
-6.528,0.970
-6.503,0.976
-6.478,0.981
-6.453,0.986
-6.428,0.990
-6.403,0.993
-6.378,0.996
-6.352,0.998
-6.327,0.999
-6.302,1.000
-6.277,1.000
-6.252,1.000
-6.227,0.998
-6.201,0.997
-6.176,0.994
-6.151,0.991
-6.126,0.988
-6.101,0.983
-6.076,0.979
-6.050,0.973
-6.025,0.967
-6.000,0.960
-5.975,0.953
-5.950,0.945
-5.925,0.936
-5.900,0.927
-5.874,0.918
-5.849,0.907
-5.824,0.896
-5.799,0.885
-5.774,0.873
-5.749,0.860
-5.723,0.847
-5.698,0.834
-5.673,0.820
-5.648,0.805
-5.623,0.790
-5.598,0.774
-5.572,0.758
-5.547,0.741
-5.522,0.724
-5.497,0.707
-5.472,0.689
-5.447,0.670
-5.422,0.651
-5.396,0.632
-5.371,0.612
-5.346,0.592
-5.321,0.572
-5.296,0.551
-5.271,0.530
-5.245,0.508
-5.220,0.486
-5.195,0.464
-5.170,0.442
-5.145,0.419
-5.120,0.396
-5.094,0.373
-5.069,0.349
-5.044,0.326
-5.019,0.302
-4.994,0.278
-4.969,0.253
-4.944,0.229
-4.918,0.205
-4.893,0.180
-4.868,0.155
-4.843,0.130
-4.818,0.105
-4.793,0.080
-4.767,0.055
-4.742,0.030
-4.717,0.005
-4.692,-0.020
-4.667,-0.046
-4.642,-0.071
-4.616,-0.096
-4.591,-0.121
-4.566,-0.146
-4.541,-0.171
-4.516,-0.195
-4.491,-0.220
-4.466,-0.244
-4.440,-0.269
-4.415,-0.293
-4.390,-0.317
-4.365,-0.341
-4.340,-0.364
-4.315,-0.387
-4.289,-0.410
-4.264,-0.433
-4.239,-0.456
-4.214,-0.478
-4.189,-0.500
-4.164,-0.522
-4.138,-0.543
-4.113,-0.564
-4.088,-0.584
-4.063,-0.605
-4.038,-0.625
-4.013,-0.644
-3.988,-0.663
-3.962,-0.682
-3.937,-0.700
-3.912,-0.718
-3.887,-0.735
-3.862,-0.752
-3.837,-0.768
-3.811,-0.784
-3.786,-0.799
-3.761,-0.814
-3.736,-0.829
-3.711,-0.842
-3.686,-0.856
-3.660,-0.868
-3.635,-0.881
-3.610,-0.892
-3.585,-0.903
-3.560,-0.914
-3.535,-0.924
-3.510,-0.933
-3.484,-0.942
-3.459,-0.950
-3.434,-0.958
-3.409,-0.964
-3.384,-0.971
-3.359,-0.977
-3.333,-0.982
-3.308,-0.986
-3.283,-0.990
-3.258,-0.993
-3.233,-0.996
-3.208,-0.998
-3.182,-0.999
-3.157,-1.000
-3.132,-1.000
-3.107,-0.999
-3.082,-0.998
-3.057,-0.996
-3.032,-0.994
-3.006,-0.991
-2.981,-0.987
-2.956,-0.983
-2.931,-0.978
-2.906,-0.972
-2.881,-0.966
-2.855,-0.959
-2.830,-0.952
-2.805,-0.944
-2.780,-0.935
-2.755,-0.926
-2.730,-0.916
-2.704,-0.906
-2.679,-0.895
-2.654,-0.884
-2.629,-0.871
-2.604,-0.859
-2.579,-0.846
-2.554,-0.832
-2.528,-0.818
-2.503,-0.803
-2.478,-0.788
-2.453,-0.772
-2.428,-0.756
-2.403,-0.739
-2.377,-0.722
-2.352,-0.704
-2.327,-0.686
-2.302,-0.668
-2.277,-0.649
-2.252,-0.629
-2.226,-0.610
-2.201,-0.590
-2.176,-0.569
-2.151,-0.548
-2.126,-0.527
-2.101,-0.505
-2.076,-0.484
-2.050,-0.461
-2.025,-0.439
-2.000,-0.416
-1.975,-0.393
-1.950,-0.370
-1.925,-0.346
-1.899,-0.323
-1.874,-0.299
-1.849,-0.275
-1.824,-0.250
-1.799,-0.226
-1.774,-0.201
-1.748,-0.177
-1.723,-0.152
-1.698,-0.127
-1.673,-0.102
-1.648,-0.077
-1.623,-0.052
-1.598,-0.027
-1.572,-0.002
-1.547,0.024
-1.522,0.049
-1.497,0.074
-1.472,0.099
-1.447,0.124
-1.421,0.149
-1.396,0.174
-1.371,0.198
-1.346,0.223
-1.321,0.247
-1.296,0.272
-1.270,0.296
-1.245,0.320
-1.220,0.343
-1.195,0.367
-1.170,0.390
-1.145,0.413
-1.120,0.436
-1.094,0.459
-1.069,0.481
-1.044,0.503
-1.019,0.524
-0.994,0.546
-0.969,0.566
-0.943,0.587
-0.918,0.607
-0.893,0.627
-0.868,0.646
-0.843,0.665
-0.818,0.684
-0.792,0.702
-0.767,0.720
-0.742,0.737
-0.717,0.754
-0.692,0.770
-0.667,0.786
-0.642,0.801
-0.616,0.816
-0.591,0.830
-0.566,0.844
-0.541,0.857
-0.516,0.870
-0.491,0.882
-0.465,0.894
-0.440,0.905
-0.415,0.915
-0.390,0.925
-0.365,0.934
-0.340,0.943
-0.314,0.951
-0.289,0.958
-0.264,0.965
-0.239,0.972
-0.214,0.977
-0.189,0.982
-0.164,0.987
-0.138,0.990
-0.113,0.994
-0.088,0.996
-0.063,0.998
-0.038,0.999
-0.013,1.000
0.013,1.000
0.038,0.999
0.063,0.998
0.088,0.996
0.113,0.994
0.138,0.990
0.164,0.987
0.189,0.982
0.214,0.977
0.239,0.972
0.264,0.965
0.289,0.958
0.314,0.951
0.340,0.943
0.365,0.934
0.390,0.925
0.415,0.915
0.440,0.905
0.465,0.894
0.491,0.882
0.516,0.870
0.541,0.857
0.566,0.844
0.591,0.830
0.616,0.816
0.642,0.801
0.667,0.786
0.692,0.770
0.717,0.754
0.742,0.737
0.767,0.720
0.792,0.702
0.818,0.684
0.843,0.665
0.868,0.646
0.893,0.627
0.918,0.607
0.943,0.587
0.969,0.566
0.994,0.546
1.019,0.524
1.044,0.503
1.069,0.481
1.094,0.459
1.120,0.436
1.145,0.413
1.170,0.390
1.195,0.367
1.220,0.343
1.245,0.320
1.270,0.296
1.296,0.272
1.321,0.247
1.346,0.223
1.371,0.198
1.396,0.174
1.421,0.149
1.447,0.124
1.472,0.099
1.497,0.074
1.522,0.049
1.547,0.024
1.572,-0.002
1.598,-0.027
1.623,-0.052
1.648,-0.077
1.673,-0.102
1.698,-0.127
1.723,-0.152
1.748,-0.177
1.774,-0.201
1.799,-0.226
1.824,-0.250
1.849,-0.275
1.874,-0.299
1.899,-0.323
1.925,-0.346
1.950,-0.370
1.975,-0.393
2.000,-0.416
2.025,-0.439
2.050,-0.461
2.076,-0.484
2.101,-0.505
2.126,-0.527
2.151,-0.548
2.176,-0.569
2.201,-0.590
2.226,-0.610
2.252,-0.629
2.277,-0.649
2.302,-0.668
2.327,-0.686
2.352,-0.704
2.377,-0.722
2.403,-0.739
2.428,-0.756
2.453,-0.772
2.478,-0.788
2.503,-0.803
2.528,-0.818
2.554,-0.832
2.579,-0.846
2.604,-0.859
2.629,-0.871
2.654,-0.884
2.679,-0.895
2.704,-0.906
2.730,-0.916
2.755,-0.926
2.780,-0.935
2.805,-0.944
2.830,-0.952
2.855,-0.959
2.881,-0.966
2.906,-0.972
2.931,-0.978
2.956,-0.983
2.981,-0.987
3.006,-0.991
3.032,-0.994
3.057,-0.996
3.082,-0.998
3.107,-0.999
3.132,-1.000
3.157,-1.000
3.182,-0.999
3.208,-0.998
3.233,-0.996
3.258,-0.993
3.283,-0.990
3.308,-0.986
3.333,-0.982
3.359,-0.977
3.384,-0.971
3.409,-0.964
3.434,-0.958
3.459,-0.950
3.484,-0.942
3.510,-0.933
3.535,-0.924
3.560,-0.914
3.585,-0.903
3.610,-0.892
3.635,-0.881
3.660,-0.868
3.686,-0.856
3.711,-0.842
3.736,-0.829
3.761,-0.814
3.786,-0.799
3.811,-0.784
3.837,-0.768
3.862,-0.752
3.887,-0.735
3.912,-0.718
3.937,-0.700
3.962,-0.682
3.988,-0.663
4.013,-0.644
4.038,-0.625
4.063,-0.605
4.088,-0.584
4.113,-0.564
4.138,-0.543
4.164,-0.522
4.189,-0.500
4.214,-0.478
4.239,-0.456
4.264,-0.433
4.289,-0.410
4.315,-0.387
4.340,-0.364
4.365,-0.341
4.390,-0.317
4.415,-0.293
4.440,-0.269
4.466,-0.244
4.491,-0.220
4.516,-0.195
4.541,-0.171
4.566,-0.146
4.591,-0.121
4.616,-0.096
4.642,-0.071
4.667,-0.046
4.692,-0.020
4.717,0.005
4.742,0.030
4.767,0.055
4.793,0.080
4.818,0.105
4.843,0.130
4.868,0.155
4.893,0.180
4.918,0.205
4.944,0.229
4.969,0.253
4.994,0.278
5.019,0.302
5.044,0.326
5.069,0.349
5.094,0.373
5.120,0.396
5.145,0.419
5.170,0.442
5.195,0.464
5.220,0.486
5.245,0.508
5.271,0.530
5.296,0.551
5.321,0.572
5.346,0.592
5.371,0.612
5.396,0.632
5.422,0.651
5.447,0.670
5.472,0.689
5.497,0.707
5.522,0.724
5.547,0.741
5.572,0.758
5.598,0.774
5.623,0.790
5.648,0.805
5.673,0.820
5.698,0.834
5.723,0.847
5.749,0.860
5.774,0.873
5.799,0.885
5.824,0.896
5.849,0.907
5.874,0.918
5.900,0.927
5.925,0.936
5.950,0.945
5.975,0.953
6.000,0.960
6.025,0.967
6.050,0.973
6.076,0.979
6.101,0.983
6.126,0.988
6.151,0.991
6.176,0.994
6.201,0.997
6.227,0.998
6.252,1.000
6.277,1.000
6.302,1.000
6.327,0.999
6.352,0.998
6.378,0.996
6.403,0.993
6.428,0.990
6.453,0.986
6.478,0.981
6.503,0.976
6.528,0.970
6.554,0.964
6.579,0.957
6.604,0.949
6.629,0.941
6.654,0.932
6.679,0.923
6.705,0.913
6.730,0.902
6.755,0.891
6.780,0.879
6.805,0.867
6.830,0.854
6.856,0.841
6.881,0.827
6.906,0.812
6.931,0.797
6.956,0.782
6.981,0.766
7.006,0.750
7.032,0.733
7.057,0.715
7.082,0.698
7.107,0.679
7.132,0.661
7.157,0.642
7.183,0.622
7.208,0.602
7.233,0.582
7.258,0.561
7.283,0.540
7.308,0.519
7.334,0.497
7.359,0.475
7.384,0.453
7.409,0.430
7.434,0.408
7.459,0.384
7.484,0.361
7.510,0.338
7.535,0.314
7.560,0.290
7.585,0.266
7.610,0.241
7.635,0.217
7.661,0.192
7.686,0.167
7.711,0.143
7.736,0.118
7.761,0.093
7.786,0.068
7.812,0.042
7.837,0.017
7.862,-0.008
7.887,-0.033
7.912,-0.058
7.937,-0.083
7.962,-0.108
7.988,-0.133
8.013,-0.158
8.038,-0.183
8.063,-0.208
8.088,-0.232
8.113,-0.257
8.139,-0.281
8.164,-0.305
8.189,-0.329
8.214,-0.352
8.239,-0.376
8.264,-0.399
8.290,-0.422
8.315,-0.445
8.340,-0.467
8.365,-0.489
8.390,-0.511
8.415,-0.532
8.440,-0.553
8.466,-0.574
8.491,-0.595
8.516,-0.615
8.541,-0.634
8.566,-0.654
8.591,-0.672
8.617,-0.691
8.642,-0.709
8.667,-0.726
8.692,-0.743
8.717,-0.760
8.742,-0.776
8.768,-0.792
8.793,-0.807
8.818,-0.821
8.843,-0.835
8.868,-0.849
8.893,-0.862
8.918,-0.875
8.944,-0.886
8.969,-0.898
8.994,-0.909
9.019,-0.919
9.044,-0.928
9.069,-0.938
9.095,-0.946
9.120,-0.954
9.145,-0.961
9.170,-0.968
9.195,-0.974
9.220,-0.979
9.246,-0.984
9.271,-0.988
9.296,-0.992
9.321,-0.995
9.346,-0.997
9.371,-0.999
9.396,-1.000
9.422,-1.000
9.447,-1.000
9.472,-0.999
9.497,-0.997
9.522,-0.995
9.547,-0.992
9.573,-0.989
9.598,-0.985
9.623,-0.980
9.648,-0.975
9.673,-0.969
9.698,-0.963
9.724,-0.956
9.749,-0.948
9.774,-0.940
9.799,-0.931
9.824,-0.921
9.849,-0.911
9.874,-0.901
9.900,-0.889
9.925,-0.878
9.950,-0.865
9.975,-0.852
10.000,-0.839
10.025,-0.825
10.051,-0.810
10.076,-0.796
10.101,-0.780
10.126,-0.764
10.151,-0.748
10.176,-0.731
10.202,-0.713
10.227,-0.695
10.252,-0.677
10.277,-0.658
10.302,-0.639
10.327,-0.620
10.352,-0.600
10.378,-0.579
10.403,-0.559
10.428,-0.538
10.453,-0.516
10.478,-0.495
10.503,-0.473
10.529,-0.450
10.554,-0.428
10.579,-0.405
10.604,-0.382
10.629,-0.358
10.654,-0.335
10.680,-0.311
10.705,-0.287
10.730,-0.263
10.755,-0.238
10.780,-0.214
10.805,-0.189
10.830,-0.164
10.856,-0.139
10.881,-0.115
10.906,-0.090
10.931,-0.064
10.956,-0.039
10.981,-0.014
11.007,0.011
11.032,0.036
11.057,0.061
11.082,0.086
11.107,0.111
11.132,0.136
11.158,0.161
11.183,0.186
11.208,0.211
11.233,0.235
11.258,0.260
11.283,0.284
11.308,0.308
11.334,0.332
11.359,0.355
11.384,0.379
11.409,0.402
11.434,0.425
11.459,0.447
11.485,0.470
11.510,0.492
11.535,0.514
11.560,0.535
11.585,0.556
11.610,0.577
11.636,0.597
11.661,0.617
11.686,0.637
11.711,0.656
11.736,0.675
11.761,0.693
11.786,0.711
11.812,0.728
11.837,0.745
11.862,0.762
11.887,0.778
11.912,0.794
11.937,0.809
11.963,0.823
11.988,0.837
12.013,0.851
12.038,0.864
12.063,0.876
12.088,0.888
12.114,0.899
12.139,0.910
12.164,0.920
12.189,0.930
12.214,0.939
12.239,0.947
12.264,0.955
12.290,0.962
12.315,0.969
12.340,0.974
12.365,0.980
12.390,0.985
12.415,0.989
12.441,0.992
12.466,0.995
12.491,0.997
12.516,0.999
12.541,1.000
12.566,1.000
