-12.566,nul
-12.541,39.753
-12.516,19.883
-12.491,13.262
-12.466,9.954
-12.441,7.971
-12.415,6.650
-12.390,5.708
-12.365,5.002
-12.340,4.455
-12.315,4.017
-12.290,3.660
-12.264,3.363
-12.239,3.113
-12.214,2.899
-12.189,2.714
-12.164,2.553
-12.139,2.411
-12.114,2.286
-12.088,2.174
-12.063,2.074
-12.038,1.984
-12.013,1.902
-11.988,1.829
-11.963,1.761
-11.937,1.700
-11.912,1.644
-11.887,1.592
-11.862,1.544
-11.837,1.500
-11.812,1.460
-11.786,1.422
-11.761,1.387
-11.736,1.355
-11.711,1.325
-11.686,1.297
-11.661,1.271
-11.636,1.247
-11.610,1.224
-11.585,1.203
-11.560,1.184
-11.535,1.165
-11.510,1.148
-11.485,1.133
-11.459,1.118
-11.434,1.105
-11.409,1.092
-11.384,1.080
-11.359,1.070
-11.334,1.060
-11.308,1.051
-11.283,1.043
-11.258,1.035
-11.233,1.029
-11.208,1.023
-11.183,1.018
-11.158,1.013
-11.132,1.009
-11.107,1.006
-11.082,1.004
-11.057,1.002
-11.032,1.001
-11.007,1.000
-10.981,1.000
-10.956,1.001
-10.931,1.002
-10.906,1.004
-10.881,1.007
-10.856,1.010
-10.830,1.014
-10.805,1.018
-10.780,1.024
-10.755,1.030
-10.730,1.036
-10.705,1.044
-10.680,1.052
-10.654,1.061
-10.629,1.071
-10.604,1.082
-10.579,1.094
-10.554,1.106
-10.529,1.120
-10.503,1.135
-10.478,1.151
-10.453,1.168
-10.428,1.186
-10.403,1.206
-10.378,1.227
-10.352,1.250
-10.327,1.274
-10.302,1.300
-10.277,1.328
-10.252,1.359
-10.227,1.391
-10.202,1.427
-10.176,1.465
-10.151,1.506
-10.126,1.550
-10.101,1.598
-10.076,1.650
-10.051,1.707
-10.025,1.769
-10.000,1.837
-9.975,1.912
-9.950,1.995
-9.925,2.086
-9.900,2.187
-9.874,2.300
-9.849,2.428
-9.824,2.572
-9.799,2.736
-9.774,2.924
-9.749,3.142
-9.724,3.398
-9.698,3.701
-9.673,4.067
-9.648,4.516
-9.623,5.081
-9.598,5.811
-9.573,6.790
-9.547,8.174
-9.522,10.274
-9.497,13.838
-9.472,21.207
-9.447,45.431
-9.422,-317.992
-9.396,-35.337
-9.371,-18.714
-9.346,-12.733
-9.321,-9.653
-9.296,-7.777
-9.271,-6.515
-9.246,-5.609
-9.220,-4.926
-9.195,-4.395
-9.170,-3.969
-9.145,-3.620
-9.120,-3.330
-9.095,-3.084
-9.069,-2.874
-9.044,-2.693
-9.019,-2.534
-8.994,-2.394
-8.969,-2.271
-8.944,-2.161
-8.918,-2.062
-8.893,-1.973
-8.868,-1.893
-8.843,-1.820
-8.818,-1.753
-8.793,-1.693
-8.768,-1.637
-8.742,-1.586
-8.717,-1.538
-8.692,-1.495
-8.667,-1.455
-8.642,-1.418
-8.617,-1.383
-8.591,-1.351
-8.566,-1.321
-8.541,-1.294
-8.516,-1.268
-8.491,-1.244
-8.466,-1.221
-8.440,-1.201
-8.415,-1.181
-8.390,-1.163
-8.365,-1.146
-8.340,-1.131
-8.315,-1.116
-8.290,-1.103
-8.264,-1.091
-8.239,-1.079
-8.214,-1.069
-8.189,-1.059
-8.164,-1.050
-8.139,-1.042
-8.113,-1.035
-8.088,-1.028
-8.063,-1.022
-8.038,-1.017
-8.013,-1.013
-7.988,-1.009
-7.962,-1.006
-7.937,-1.003
-7.912,-1.002
-7.887,-1.001
-7.862,-1.000
-7.837,-1.000
-7.812,-1.001
-7.786,-1.002
-7.761,-1.004
-7.736,-1.007
-7.711,-1.010
-7.686,-1.014
-7.661,-1.019
-7.635,-1.024
-7.610,-1.030
-7.585,-1.037
-7.560,-1.045
-7.535,-1.053
-7.510,-1.062
-7.484,-1.072
-7.459,-1.083
-7.434,-1.095
-7.409,-1.108
-7.384,-1.122
-7.359,-1.137
-7.334,-1.153
-7.308,-1.170
-7.283,-1.188
-7.258,-1.208
-7.233,-1.230
-7.208,-1.253
-7.183,-1.277
-7.157,-1.304
-7.132,-1.332
-7.107,-1.363
-7.082,-1.396
-7.057,-1.431
-7.032,-1.470
-7.006,-1.511
-6.981,-1.556
-6.956,-1.604
-6.931,-1.657
-6.906,-1.715
-6.881,-1.778
-6.856,-1.846
-6.830,-1.922
-6.805,-2.005
-6.780,-2.098
-6.755,-2.201
-6.730,-2.316
-6.705,-2.445
-6.679,-2.591
-6.654,-2.758
-6.629,-2.949
-6.604,-3.172
-6.579,-3.433
-6.554,-3.743
-6.528,-4.118
-6.503,-4.580
-6.478,-5.162
-6.453,-5.917
-6.428,-6.937
-6.403,-8.388
-6.378,-10.615
-6.352,-14.466
-6.327,-22.721
-6.302,-53.002
-6.277,158.997
-6.252,31.804
-6.227,17.676
-6.201,12.244
-6.176,9.371
-6.151,7.593
-6.126,6.386
-6.101,5.513
-6.076,4.853
-6.050,4.336
-6.025,3.921
-6.000,3.581
-5.975,3.297
-5.950,3.056
-5.925,2.850
-5.900,2.672
-5.874,2.516
-5.849,2.378
-5.824,2.256
-5.799,2.148
-5.774,2.050
-5.749,1.963
-5.723,1.883
-5.698,1.811
-5.673,1.745
-5.648,1.685
-5.623,1.630
-5.598,1.580
-5.572,1.533
-5.547,1.490
-5.522,1.450
-5.497,1.413
-5.472,1.379
-5.447,1.347
-5.422,1.318
-5.396,1.290
-5.371,1.265
-5.346,1.241
-5.321,1.219
-5.296,1.198
-5.271,1.179
-5.245,1.161
-5.220,1.144
-5.195,1.129
-5.170,1.115
-5.145,1.101
-5.120,1.089
-5.094,1.078
-5.069,1.067
-5.044,1.058
-5.019,1.049
-4.994,1.041
-4.969,1.034
-4.944,1.027
-4.918,1.022
-4.893,1.017
-4.868,1.012
-4.843,1.009
-4.818,1.006
-4.793,1.003
-4.767,1.002
-4.742,1.000
-4.717,1.000
-4.692,1.000
-4.667,1.001
-4.642,1.003
-4.616,1.005
-4.591,1.007
-4.566,1.011
-4.541,1.015
-4.516,1.020
-4.491,1.025
-4.466,1.031
-4.440,1.038
-4.415,1.046
-4.390,1.054
-4.365,1.064
-4.340,1.074
-4.315,1.085
-4.289,1.097
-4.264,1.110
-4.239,1.123
-4.214,1.139
-4.189,1.155
-4.164,1.172
-4.138,1.191
-4.113,1.211
-4.088,1.232
-4.063,1.256
-4.038,1.280
-4.013,1.307
-3.988,1.336
-3.962,1.367
-3.937,1.400
-3.912,1.436
-3.887,1.475
-3.862,1.516
-3.837,1.562
-3.811,1.611
-3.786,1.664
-3.761,1.722
-3.736,1.786
-3.711,1.855
-3.686,1.932
-3.660,2.016
-3.635,2.110
-3.610,2.214
-3.585,2.331
-3.560,2.462
-3.535,2.611
-3.510,2.780
-3.484,2.975
-3.459,3.202
-3.434,3.468
-3.409,3.786
-3.384,4.170
-3.359,4.645
-3.333,5.245
-3.308,6.028
-3.283,7.090
-3.258,8.614
-3.233,10.980
-3.208,15.153
-3.182,24.468
-3.157,63.601
-3.132,-105.999
-3.107,-28.914
-3.082,-16.746
-3.057,-11.792
-3.032,-9.104
-3.006,-7.418
-2.981,-6.262
-2.956,-5.421
-2.931,-4.781
-2.906,-4.279
-2.881,-3.875
-2.855,-3.543
-2.830,-3.265
-2.805,-3.029
-2.780,-2.826
-2.755,-2.651
-2.730,-2.497
-2.704,-2.362
-2.679,-2.242
-2.654,-2.135
-2.629,-2.039
-2.604,-1.952
-2.579,-1.874
-2.554,-1.803
-2.528,-1.738
-2.503,-1.678
-2.478,-1.624
-2.453,-1.573
-2.428,-1.527
-2.403,-1.485
-2.377,-1.445
-2.352,-1.409
-2.327,-1.375
-2.302,-1.343
-2.277,-1.314
-2.252,-1.287
-2.226,-1.262
-2.201,-1.238
-2.176,-1.216
-2.151,-1.196
-2.126,-1.177
-2.101,-1.159
-2.076,-1.142
-2.050,-1.127
-2.025,-1.113
-2.000,-1.100
-1.975,-1.088
-1.950,-1.076
-1.925,-1.066
-1.899,-1.057
-1.874,-1.048
-1.849,-1.040
-1.824,-1.033
-1.799,-1.027
-1.774,-1.021
-1.748,-1.016
-1.723,-1.012
-1.698,-1.008
-1.673,-1.005
-1.648,-1.003
-1.623,-1.001
-1.598,-1.000
-1.572,-1.000
-1.547,-1.000
-1.522,-1.001
-1.497,-1.003
-1.472,-1.005
-1.447,-1.008
-1.421,-1.011
-1.396,-1.015
-1.371,-1.020
-1.346,-1.026
-1.321,-1.032
-1.296,-1.039
-1.270,-1.047
-1.245,-1.055
-1.220,-1.065
-1.195,-1.075
-1.170,-1.086
-1.145,-1.098
-1.120,-1.111
-1.094,-1.125
-1.069,-1.140
-1.044,-1.157
-1.019,-1.174
-0.994,-1.193
-0.969,-1.213
-0.943,-1.235
-0.918,-1.259
-0.893,-1.284
-0.868,-1.311
-0.843,-1.340
-0.818,-1.371
-0.792,-1.404
-0.767,-1.440
-0.742,-1.480
-0.717,-1.522
-0.692,-1.568
-0.667,-1.617
-0.642,-1.671
-0.616,-1.730
-0.591,-1.794
-0.566,-1.865
-0.541,-1.942
-0.516,-2.028
-0.491,-2.123
-0.465,-2.228
-0.440,-2.346
-0.415,-2.480
-0.390,-2.631
-0.365,-2.803
-0.340,-3.002
-0.314,-3.233
-0.289,-3.505
-0.264,-3.830
-0.239,-4.224
-0.214,-4.712
-0.189,-5.331
-0.164,-6.143
-0.138,-7.250
-0.113,-8.852
-0.088,-11.372
-0.063,-15.910
-0.038,-26.506
-0.013,-79.500
0.013,79.500
0.038,26.506
0.063,15.910
0.088,11.372
0.113,8.852
0.138,7.250
0.164,6.143
0.189,5.331
0.214,4.712
0.239,4.224
0.264,3.830
0.289,3.505
0.314,3.233
0.340,3.002
0.365,2.803
0.390,2.631
0.415,2.480
0.440,2.346
0.465,2.228
0.491,2.123
0.516,2.028
0.541,1.942
0.566,1.865
0.591,1.794
0.616,1.730
0.642,1.671
0.667,1.617
0.692,1.568
0.717,1.522
0.742,1.480
0.767,1.440
0.792,1.404
0.818,1.371
0.843,1.340
0.868,1.311
0.893,1.284
0.918,1.259
0.943,1.235
0.969,1.213
0.994,1.193
1.019,1.174
1.044,1.157
1.069,1.140
1.094,1.125
1.120,1.111
1.145,1.098
1.170,1.086
1.195,1.075
1.220,1.065
1.245,1.055
1.270,1.047
1.296,1.039
1.321,1.032
1.346,1.026
1.371,1.020
1.396,1.015
1.421,1.011
1.447,1.008
1.472,1.005
1.497,1.003
1.522,1.001
1.547,1.000
1.572,1.000
1.598,1.000
1.623,1.001
1.648,1.003
1.673,1.005
1.698,1.008
1.723,1.012
1.748,1.016
1.774,1.021
1.799,1.027
1.824,1.033
1.849,1.040
1.874,1.048
1.899,1.057
1.925,1.066
1.950,1.076
1.975,1.088
2.000,1.100
2.025,1.113
2.050,1.127
2.076,1.142
2.101,1.159
2.126,1.177
2.151,1.196
2.176,1.216
2.201,1.238
2.226,1.262
2.252,1.287
2.277,1.314
2.302,1.343
2.327,1.375
2.352,1.409
2.377,1.445
2.403,1.485
2.428,1.527
2.453,1.573
2.478,1.624
2.503,1.678
2.528,1.738
2.554,1.803
2.579,1.874
2.604,1.952
2.629,2.039
2.654,2.135
2.679,2.242
2.704,2.362
2.730,2.497
2.755,2.651
2.780,2.826
2.805,3.029
2.830,3.265
2.855,3.543
2.881,3.875
2.906,4.279
2.931,4.781
2.956,5.421
2.981,6.262
3.006,7.418
3.032,9.104
3.057,11.792
3.082,16.746
3.107,28.914
3.132,105.999
3.157,-63.601
3.182,-24.468
3.208,-15.153
3.233,-10.980
3.258,-8.614
3.283,-7.090
3.308,-6.028
3.333,-5.245
3.359,-4.645
3.384,-4.170
3.409,-3.786
3.434,-3.468
3.459,-3.202
3.484,-2.975
3.510,-2.780
3.535,-2.611
3.560,-2.462
3.585,-2.331
3.610,-2.214
3.635,-2.110
3.660,-2.016
3.686,-1.932
3.711,-1.855
3.736,-1.786
3.761,-1.722
3.786,-1.664
3.811,-1.611
3.837,-1.562
3.862,-1.516
3.887,-1.475
3.912,-1.436
3.937,-1.400
3.962,-1.367
3.988,-1.336
4.013,-1.307
4.038,-1.280
4.063,-1.256
4.088,-1.232
4.113,-1.211
4.138,-1.191
4.164,-1.172
4.189,-1.155
4.214,-1.139
4.239,-1.123
4.264,-1.110
4.289,-1.097
4.315,-1.085
4.340,-1.074
4.365,-1.064
4.390,-1.054
4.415,-1.046
4.440,-1.038
4.466,-1.031
4.491,-1.025
4.516,-1.020
4.541,-1.015
4.566,-1.011
4.591,-1.007
4.616,-1.005
4.642,-1.003
4.667,-1.001
4.692,-1.000
4.717,-1.000
4.742,-1.000
4.767,-1.002
4.793,-1.003
4.818,-1.006
4.843,-1.009
4.868,-1.012
4.893,-1.017
4.918,-1.022
4.944,-1.027
4.969,-1.034
4.994,-1.041
5.019,-1.049
5.044,-1.058
5.069,-1.067
5.094,-1.078
5.120,-1.089
5.145,-1.101
5.170,-1.115
5.195,-1.129
5.220,-1.144
5.245,-1.161
5.271,-1.179
5.296,-1.198
5.321,-1.219
5.346,-1.241
5.371,-1.265
5.396,-1.290
5.422,-1.318
5.447,-1.347
5.472,-1.379
5.497,-1.413
5.522,-1.450
5.547,-1.490
5.572,-1.533
5.598,-1.580
5.623,-1.630
5.648,-1.685
5.673,-1.745
5.698,-1.811
5.723,-1.883
5.749,-1.963
5.774,-2.050
5.799,-2.148
5.824,-2.256
5.849,-2.378
5.874,-2.516
5.900,-2.672
5.925,-2.850
5.950,-3.056
5.975,-3.297
6.000,-3.581
6.025,-3.921
6.050,-4.336
6.076,-4.853
6.101,-5.513
6.126,-6.386
6.151,-7.593
6.176,-9.371
6.201,-12.244
6.227,-17.676
6.252,-31.804
6.277,-158.997
6.302,53.002
6.327,22.721
6.352,14.466
6.378,10.615
6.403,8.388
6.428,6.937
6.453,5.917
6.478,5.162
6.503,4.580
6.528,4.118
6.554,3.743
6.579,3.433
6.604,3.172
6.629,2.949
6.654,2.758
6.679,2.591
6.705,2.445
6.730,2.316
6.755,2.201
6.780,2.098
6.805,2.005
6.830,1.922
6.856,1.846
6.881,1.778
6.906,1.715
6.931,1.657
6.956,1.604
6.981,1.556
7.006,1.511
7.032,1.470
7.057,1.431
7.082,1.396
7.107,1.363
7.132,1.332
7.157,1.304
7.183,1.277
7.208,1.253
7.233,1.230
7.258,1.208
7.283,1.188
7.308,1.170
7.334,1.153
7.359,1.137
7.384,1.122
7.409,1.108
7.434,1.095
7.459,1.083
7.484,1.072
7.510,1.062
7.535,1.053
7.560,1.045
7.585,1.037
7.610,1.030
7.635,1.024
7.661,1.019
7.686,1.014
7.711,1.010
7.736,1.007
7.761,1.004
7.786,1.002
7.812,1.001
7.837,1.000
7.862,1.000
7.887,1.001
7.912,1.002
7.937,1.003
7.962,1.006
7.988,1.009
8.013,1.013
8.038,1.017
8.063,1.022
8.088,1.028
8.113,1.035
8.139,1.042
8.164,1.050
8.189,1.059
8.214,1.069
8.239,1.079
8.264,1.091
8.290,1.103
8.315,1.116
8.340,1.131
8.365,1.146
8.390,1.163
8.415,1.181
8.440,1.201
8.466,1.221
8.491,1.244
8.516,1.268
8.541,1.294
8.566,1.321
8.591,1.351
8.617,1.383
8.642,1.418
8.667,1.455
8.692,1.495
8.717,1.538
8.742,1.586
8.768,1.637
8.793,1.693
8.818,1.753
8.843,1.820
8.868,1.893
8.893,1.973
8.918,2.062
8.944,2.161
8.969,2.271
8.994,2.394
9.019,2.534
9.044,2.693
9.069,2.874
9.095,3.084
9.120,3.330
9.145,3.620
9.170,3.969
9.195,4.395
9.220,4.926
9.246,5.609
9.271,6.515
9.296,7.777
9.321,9.653
9.346,12.733
9.371,18.714
9.396,35.337
9.422,317.992
9.447,-45.431
9.472,-21.207
9.497,-13.838
9.522,-10.274
9.547,-8.174
9.573,-6.790
9.598,-5.811
9.623,-5.081
9.648,-4.516
9.673,-4.067
9.698,-3.701
9.724,-3.398
9.749,-3.142
9.774,-2.924
9.799,-2.736
9.824,-2.572
9.849,-2.428
9.874,-2.300
9.900,-2.187
9.925,-2.086
9.950,-1.995
9.975,-1.912
10.000,-1.837
10.025,-1.769
10.051,-1.707
10.076,-1.650
10.101,-1.598
10.126,-1.550
10.151,-1.506
10.176,-1.465
10.202,-1.427
10.227,-1.391
10.252,-1.359
10.277,-1.328
10.302,-1.300
10.327,-1.274
10.352,-1.250
10.378,-1.227
10.403,-1.206
10.428,-1.186
10.453,-1.168
10.478,-1.151
10.503,-1.135
10.529,-1.120
10.554,-1.106
10.579,-1.094
10.604,-1.082
10.629,-1.071
10.654,-1.061
10.680,-1.052
10.705,-1.044
10.730,-1.036
10.755,-1.030
10.780,-1.024
10.805,-1.018
10.830,-1.014
10.856,-1.010
10.881,-1.007
10.906,-1.004
10.931,-1.002
10.956,-1.001
10.981,-1.000
11.007,-1.000
11.032,-1.001
11.057,-1.002
11.082,-1.004
11.107,-1.006
11.132,-1.009
11.158,-1.013
11.183,-1.018
11.208,-1.023
11.233,-1.029
11.258,-1.035
11.283,-1.043
11.308,-1.051
11.334,-1.060
11.359,-1.070
11.384,-1.080
11.409,-1.092
11.434,-1.105
11.459,-1.118
11.485,-1.133
11.510,-1.148
11.535,-1.165
11.560,-1.184
11.585,-1.203
11.610,-1.224
11.636,-1.247
11.661,-1.271
11.686,-1.297
11.711,-1.325
11.736,-1.355
11.761,-1.387
11.786,-1.422
11.812,-1.460
11.837,-1.500
11.862,-1.544
11.887,-1.592
11.912,-1.644
11.937,-1.700
11.963,-1.761
11.988,-1.829
12.013,-1.902
12.038,-1.984
12.063,-2.074
12.088,-2.174
12.114,-2.286
12.139,-2.411
12.164,-2.553
12.189,-2.714
12.214,-2.899
12.239,-3.113
12.264,-3.363
12.290,-3.660
12.315,-4.017
12.340,-4.455
12.365,-5.002
12.390,-5.708
12.415,-6.650
12.441,-7.971
12.466,-9.954
12.491,-13.262
12.516,-19.883
12.541,-39.753
12.566,nul
